baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,scenario_family,statistic,Year,province_n,baseline_pred_mean,scenario_adjustment_mean,scenario_pred_mean,delta_vs_baseline_mean,rx1day_baseline_mean,rx1day_scenario_mean
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2027,31,30.95271561577049,0.2721647398250607,31.224880355595552,0.2721647398250607,40.76049769807009,43.231142537322576
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2028,31,30.95973798625135,0.21603621123599465,31.17577419748735,0.2160362112359947,40.58174051940764,43.63759415022581
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2029,31,30.991783701740648,0.25364488142564434,31.24542858316629,0.2536448814256445,40.40137416328916,43.72888447280645
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2030,31,31.04614238420924,0.3899980214504001,31.43614040565964,0.3899980214504,40.220019760572534,43.0401747953871
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2031,31,31.120382674804816,0.4011374051890922,31.521520079993913,0.40113740518909247,40.03815428094618,43.15920705345161
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2032,31,31.212323019906197,0.2055177843598306,31.417840804266024,0.20551778435983012,39.85614245349934,43.12791673087097
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2033,31,31.320005655351807,0.4448652779370107,31.764870933288815,0.4448652779370102,39.674261807262454,43.32630382764516
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2034,31,31.44167341060033,0.4747584934334431,31.916431904033775,0.47475849343344306,39.492722286974534,42.76952963409677
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2035,31,31.5757490044826,0.3287600997157387,31.90450910419834,0.32876009971573866,39.31168159567666,43.46662640829032
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2036,31,31.72081654665768,0.3859659064122455,32.106782453069926,0.3859659064122456,39.131257174803615,43.77243285990322
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2037,31,31.875604995132196,0.5879951434075646,32.46360013853976,0.587995143407565,38.9515355413847,42.056303827645166
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2038,31,32.03897335125722,0.7200360663870798,32.7590094176443,0.7200360663870798,38.77257955053352,43.8517876986129
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2039,31,32.20989740031741,0.5975789166835831,32.80747631700099,0.5975789166835833,38.59443403145272,43.577594150225806
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2040,31,32.38745782886091,0.6125409017843668,32.999998730645274,0.6125409017843668,38.41713015022066,44.316948988935486
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2041,31,32.57082956985406,0.7509559169418095,33.32178548679587,0.7509559169418095,38.240688777504204,43.88791673087097
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2042,31,32.759272244054735,0.5939773865102705,33.353249630565,0.5939773865102708,38.06512307995447,44.06275544054839
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2043,31,32.95212158107221,1.0131884952324384,33.965310076304654,1.0131884952324381,37.890440507130634,44.74791673087096
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2044,31,33.1487817167477,1.150672060723234,34.29945377747093,1.150672060723234,37.71664430877096,44.90823931151613
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2045,31,33.348718275019934,0.9511490545910332,34.29986732961097,0.9511490545910329,37.543734688032856,44.08243285990323
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2046,31,33.55145215256468,1.04117892883224,34.59263108139691,1.04117892883224,37.37170967332205,45.536626408290324
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2047,31,33.7565539334072,0.9218580498712805,34.67841198327848,0.9218580498712808,37.200565773229535,45.84888447280645
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2048,31,33.96363886856753,1.1314676964827914,35.09510656505032,1.1314676964827919,37.030298464865666,43.412110279258066
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2049,31,34.172362362745815,1.3674312447172075,35.539793607463025,1.3674312447172072,36.860902554709114,45.63404576312903
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,34.382415916208764,1.4348090247107035,35.817224940919466,1.4348090247107037,36.69237244232996,46.16243285990323
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2024,31,31.11379706017382,-0.08342444383074955,31.030372616343065,-0.08342444383074996,41.277806849948156,42.68899199968817
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2025,31,31.026178755268987,0.11085536975919313,31.13703412502818,0.1108553697591932,41.1097243260708,42.94221780613979
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2026,31,30.973738836730874,-0.13077061452143834,30.842968222209432,-0.13077061452143882,40.93683976885503,43.31254038678495
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2027,31,30.95271561577049,0.06421392397587139,31.01692953974636,0.06421392397587113,40.76049769807009,42.83931458033334
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2028,31,30.95973798625135,0.0063492520328268616,30.96608723828418,0.006349252032826654,40.58174051940764,43.3354436125914
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2029,31,30.991783701740648,-0.1380755715617545,30.853708130178894,-0.13807557156175446,40.40137416328916,42.98963716097849
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2030,31,31.04614238420924,-0.04936987267563502,30.996772511533603,-0.04936987267563513,40.220019760572534,42.967379096462366
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2031,31,31.120382674804816,0.14607829365765473,31.266460968462475,0.14607829365765487,40.03815428094618,42.778346838397844
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2032,31,31.212323019906197,-0.04402578467495569,31.168297235231236,-0.04402578467495583,39.85614245349934,42.434153290010755
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2033,31,31.320005655351807,0.014891268499425537,31.334896923851232,0.014891268499425448,39.674261807262454,42.64963716097849
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2034,31,31.44167341060033,0.4312297375927735,31.872903148193107,0.43122973759277305,39.492722286974534,42.555443612591404
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2035,31,31.5757490044826,0.11324958722048972,31.68899859170309,0.1132495872204897,39.31168159567666,43.432862967430104
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2036,31,31.72081654665768,0.06911716274179422,31.789933709399474,0.06911716274179426,39.131257174803615,43.106733935172045
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2037,31,31.875604995132196,0.28714079846315993,32.162745793595356,0.28714079846315965,38.9515355413847,42.80350812872043
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2038,31,32.03897335125722,0.5547360244430384,32.59370937570026,0.5547360244430379,38.77257955053352,43.43995974162365
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2039,31,32.20989740031741,0.20788529586327545,32.41778269618069,0.20788529586327556,38.59443403145272,42.58060490291398
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2040,31,32.38745782886091,-0.27369534952140107,32.113762479339506,-0.27369534952140123,38.41713015022066,44.12060490291398
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2041,31,32.57082956985406,0.14549915985156398,32.71632872970562,0.1454991598515645,38.240688777504204,43.5170565158172
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2042,31,32.759272244054735,0.2911952049169169,33.05046744897165,0.2911952049169171,38.06512307995447,43.93963716097849
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2043,31,32.95212158107221,0.3802897149919072,33.33241129606412,0.38028971499190756,37.890440507130634,43.94866941904301
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2044,31,33.1487817167477,0.647827365587557,33.79660908233525,0.6478273655875573,37.71664430877096,43.705121031946234
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2045,31,33.348718275019934,0.6380150621282842,33.98673333714822,0.6380150621282846,37.543734688032856,43.43899199968817
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2046,31,33.55145215256468,0.46020025624769706,34.01165240881237,0.46020025624769706,37.37170967332205,43.5796371609785
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2047,31,33.7565539334072,0.13385216832601093,33.890406101733205,0.13385216832601085,37.200565773229535,44.813508128720436
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2048,31,33.96363886856753,0.36642554907626984,34.3300644176438,0.36642554907626923,37.030298464865666,42.88383070936559
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2049,31,34.172362362745815,0.8056157385748024,34.977978101320616,0.8056157385748024,36.860902554709114,45.30802425775269
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,34.382415916208764,0.7527267965857513,35.13514271279452,0.7527267965857511,36.69237244232996,44.287379096462374
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2024,31,31.11379706017382,0.4643776897101791,31.578174749883996,0.4643776897101791,41.277806849948156,42.22189522549462
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2025,31,31.026178755268987,0.426441239956058,31.452619995225042,0.42644123995605815,41.1097243260708,44.50221780613978
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2026,31,30.973738836730874,0.622572035351942,31.596310872082814,0.6225720353519419,40.93683976885503,43.32866941904302
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2027,31,30.95271561577049,0.5535289282983691,31.50624454406886,0.553528928298369,40.76049769807009,43.316733935172046
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2028,31,30.95973798625135,0.2993818396566383,31.25911982590799,0.29938183965663806,40.58174051940764,43.00447587065591
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2029,31,30.991783701740648,0.8776277110307468,31.86941141277139,0.8776277110307473,40.40137416328916,46.665443612591396
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2030,31,31.04614238420924,0.6955738613555523,31.741716245564792,0.6955738613555522,40.220019760572534,44.09415329001075
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2031,31,31.120382674804816,0.808772686181728,31.92915536098655,0.8087726861817282,40.03815428094618,42.71060490291398
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2032,31,31.212323019906197,1.2095421930710555,32.42186521297725,1.209542193071056,39.85614245349934,43.632540386784946
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2033,31,31.320005655351807,1.00786090506269,32.3278665604145,1.0078609050626903,39.674261807262454,44.376088773881726
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2034,31,31.44167341060033,0.7266239708097697,32.168297381410106,0.7266239708097695,39.492722286974534,44.00899199968817
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2035,31,31.5757490044826,1.2103029501469211,32.78605195462952,1.210302950146921,39.31168159567666,43.78770167710753
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2036,31,31.72081654665768,0.849716273588427,32.57053282024611,0.8497162735884266,39.131257174803615,46.39092748355914
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2037,31,31.875604995132196,1.3560573913235263,33.231662386455724,1.3560573913235265,38.9515355413847,42.77995974162365
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2038,31,32.03897335125722,1.8065239781345381,33.845497329391755,1.8065239781345386,38.77257955053352,44.885766193236556
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2039,31,32.20989740031741,1.4590129459438805,33.66891034626129,1.45901294594388,38.59443403145272,44.908024257752686
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2040,31,32.38745782886091,1.7214761668297995,34.108933995690705,1.7214761668297993,38.41713015022066,46.19608877388172
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2041,31,32.57082956985406,1.82575783024935,34.396587400103414,1.82575783024935,38.240688777504204,46.959637160978495
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2042,31,32.759272244054735,1.8195145476436272,34.57878679169836,1.8195145476436263,38.06512307995447,45.56157264484946
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2043,31,32.95212158107221,2.2787375712753426,35.23085915234756,2.278737571275342,37.890440507130634,45.93608877388172
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2044,31,33.1487817167477,1.8121399725989253,34.96092168934662,1.8121399725989256,37.71664430877096,45.47963716097849
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2045,31,33.348718275019934,2.2092889416644548,35.558007216684395,2.2092889416644548,37.543734688032856,47.01157264484946
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2046,31,33.55145215256468,2.4003223818455015,35.95177453441018,2.400322381845502,37.37170967332205,47.709314580333334
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2047,31,33.7565539334072,2.574065685932206,36.3306196193394,2.5740656859322057,37.200565773229535,49.52060490291397
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2048,31,33.96363886856753,2.2034596765434653,36.16709854511099,2.203459676543465,37.030298464865666,44.491572644849455
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2049,31,34.172362362745815,2.4153941780958417,36.58775654084166,2.415394178095842,36.860902554709114,47.941895225494626
x_driven,X-driven / Nature-like simplified baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,34.382415916208764,2.5481270809706706,36.93054299717943,2.54812708097067,36.69237244232996,47.73028232226881
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2024,31,31.143108899454283,0.0,31.143108899454283,0.0,41.277806849948156,41.277806849948156
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2025,31,31.06673445351757,0.0,31.06673445351757,0.0,41.1097243260708,41.1097243260708
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2026,31,31.02578737446175,0.0,31.02578737446175,0.0,40.93683976885503,40.93683976885503
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2027,31,31.016310954194594,0.0,31.016310954194594,0.0,40.76049769807009,40.76049769807009
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2028,31,31.03477463909363,0.0,31.03477463909363,0.0,40.58174051940764,40.58174051940764
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2029,31,31.078027394536647,0.0,31.078027394536647,0.0,40.40137416328916,40.40137416328916
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2030,31,31.14325637513734,0.0,31.14325637513734,0.0,40.220019760572534,40.220019760572534
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2031,31,31.227950256154152,0.0,31.227950256154152,0.0,40.03815428094618,40.03815428094618
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2032,31,31.329866667418244,0.0,31.329866667418244,0.0,39.85614245349934,39.85614245349934
x_driven,X-driven / Nature-like simplified baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (X-driven),baseline,baseline,2033,31,31.447003244267417,0.0,31.447003244267417,0.0,39.674261807262454,39.674261807262454
