Province,Year,scenario,statistic,TA（°C）
广西,2036,ssp370,p10,0.6783333333333346
广西,2037,ssp370,p10,0.938333333333336
广西,2038,ssp370,p10,1.2483333333333348
广西,2039,ssp370,p10,0.8583333333333343
广西,2040,ssp370,p10,0.788333333333334
广西,2041,ssp370,p10,0.8183333333333351
广西,2042,ssp370,p10,1.0483333333333356
广西,2043,ssp370,p10,1.0183333333333344
广西,2044,ssp370,p10,0.898333333333337
广西,2045,ssp370,p10,1.128333333333334
广西,2046,ssp370,p10,1.0583333333333336
广西,2047,ssp370,p10,0.7283333333333353
广西,2048,ssp370,p10,0.9883333333333368
广西,2049,ssp370,p10,1.028333333333336
广西,2050,ssp370,p10,1.5183333333333344
广西,2024,ssp370,p90,0.857999999999997
广西,2025,ssp370,p90,0.8479999999999954
广西,2026,ssp370,p90,0.7979999999999983
广西,2027,ssp370,p90,0.9079999999999976
广西,2028,ssp370,p90,1.327999999999996
广西,2029,ssp370,p90,0.5279999999999951
广西,2030,ssp370,p90,0.8479999999999954
广西,2031,ssp370,p90,1.2579999999999956
广西,2032,ssp370,p90,1.2579999999999956
广西,2033,ssp370,p90,1.2879999999999967
广西,2034,ssp370,p90,0.9279999999999972
广西,2035,ssp370,p90,1.5879999999999974
广西,2036,ssp370,p90,1.387999999999998
广西,2037,ssp370,p90,1.3479999999999954
广西,2038,ssp370,p90,1.577999999999996
广西,2039,ssp370,p90,1.5279999999999951
广西,2040,ssp370,p90,1.3179999999999978
广西,2041,ssp370,p90,1.3179999999999978
广西,2042,ssp370,p90,1.5879999999999974
广西,2043,ssp370,p90,1.897999999999996
广西,2044,ssp370,p90,1.4079999999999977
广西,2045,ssp370,p90,1.5579999999999965
广西,2046,ssp370,p90,1.7879999999999967
广西,2047,ssp370,p90,1.6779999999999973
广西,2048,ssp370,p90,1.6579999999999977
广西,2049,ssp370,p90,2.1879999999999957
广西,2050,ssp370,p90,1.8079999999999965
广西,2024,ssp585,median,0.8713333333333324
广西,2025,ssp585,median,0.751333333333335
广西,2026,ssp585,median,0.6413333333333355
广西,2027,ssp585,median,0.881333333333334
广西,2028,ssp585,median,0.8913333333333355
广西,2029,ssp585,median,0.7913333333333341
广西,2030,ssp585,median,0.9613333333333324
广西,2031,ssp585,median,1.1013333333333328
广西,2032,ssp585,median,1.011333333333333
广西,2033,ssp585,median,1.1013333333333328
广西,2034,ssp585,median,1.161333333333335
广西,2035,ssp585,median,1.0313333333333323
广西,2036,ssp585,median,1.2413333333333334
广西,2037,ssp585,median,1.181333333333335
广西,2038,ssp585,median,1.4413333333333327
广西,2039,ssp585,median,1.5613333333333337
广西,2040,ssp585,median,1.631333333333334
广西,2041,ssp585,median,1.7213333333333338
广西,2042,ssp585,median,1.4413333333333327
广西,2043,ssp585,median,1.7313333333333354
广西,2044,ssp585,median,1.881333333333334
广西,2045,ssp585,median,1.8313333333333333
广西,2046,ssp585,median,1.751333333333335
广西,2047,ssp585,median,1.541333333333334
广西,2048,ssp585,median,1.7113333333333325
广西,2049,ssp585,median,2.131333333333334
广西,2050,ssp585,median,1.9913333333333332
广西,2024,ssp585,p10,0.4493333333333353
广西,2025,ssp585,p10,0.7093333333333334
广西,2026,ssp585,p10,0.4593333333333333
广西,2027,ssp585,p10,0.9393333333333338
广西,2028,ssp585,p10,0.7593333333333341
广西,2029,ssp585,p10,0.5493333333333332
广西,2030,ssp585,p10,0.8093333333333348
广西,2031,ssp585,p10,1.0693333333333328
广西,2032,ssp585,p10,0.8793333333333351
广西,2033,ssp585,p10,0.7993333333333332
广西,2034,ssp585,p10,0.7893333333333352
广西,2035,ssp585,p10,0.9293333333333358
广西,2036,ssp585,p10,1.0593333333333348
广西,2037,ssp585,p10,1.1893333333333338
广西,2038,ssp585,p10,1.2993333333333332
广西,2039,ssp585,p10,1.2393333333333345
广西,2040,ssp585,p10,1.0493333333333332
广西,2041,ssp585,p10,1.3593333333333355
广西,2042,ssp585,p10,1.4093333333333329
广西,2043,ssp585,p10,1.259333333333334
广西,2044,ssp585,p10,1.6793333333333358
广西,2045,ssp585,p10,1.7493333333333323
广西,2046,ssp585,p10,1.4593333333333334
广西,2047,ssp585,p10,1.229333333333333
广西,2048,ssp585,p10,1.589333333333336
广西,2049,ssp585,p10,1.979333333333333
广西,2050,ssp585,p10,1.6493333333333349
广西,2024,ssp585,p90,0.8296666666666646
广西,2025,ssp585,p90,1.1496666666666648
广西,2026,ssp585,p90,0.9996666666666664
广西,2027,ssp585,p90,1.2596666666666645
广西,2028,ssp585,p90,0.8696666666666673
广西,2029,ssp585,p90,1.2796666666666674
广西,2030,ssp585,p90,1.1296666666666653
广西,2031,ssp585,p90,1.189666666666664
广西,2032,ssp585,p90,1.339666666666666
广西,2033,ssp585,p90,1.4896666666666647
广西,2034,ssp585,p90,1.2696666666666658
广西,2035,ssp585,p90,1.4696666666666651
广西,2036,ssp585,p90,1.2896666666666654
广西,2037,ssp585,p90,1.4996666666666665
广西,2038,ssp585,p90,1.9196666666666644
广西,2039,ssp585,p90,1.8896666666666668
广西,2040,ssp585,p90,2.059666666666665
广西,2041,ssp585,p90,1.8696666666666677
广西,2042,ssp585,p90,1.8596666666666657
广西,2043,ssp585,p90,2.5396666666666654
广西,2044,ssp585,p90,2.149666666666665
广西,2045,ssp585,p90,2.4796666666666667
广西,2046,ssp585,p90,2.269666666666666
广西,2047,ssp585,p90,2.1696666666666644
广西,2048,ssp585,p90,2.3196666666666665
广西,2049,ssp585,p90,2.5396666666666654
广西,2050,ssp585,p90,2.179666666666666
新疆,2024,ssp119,median,0.7086666666666668
新疆,2025,ssp119,median,0.8386666666666667
新疆,2026,ssp119,median,0.7486666666666668
新疆,2027,ssp119,median,0.908666666666667
新疆,2028,ssp119,median,0.908666666666667
新疆,2029,ssp119,median,0.8886666666666674
新疆,2030,ssp119,median,0.8886666666666674
新疆,2031,ssp119,median,0.988666666666667
新疆,2032,ssp119,median,0.9586666666666668
新疆,2033,ssp119,median,1.0086666666666666
新疆,2034,ssp119,median,1.0586666666666673
新疆,2035,ssp119,median,1.088666666666667
新疆,2036,ssp119,median,0.988666666666667
新疆,2037,ssp119,median,1.0986666666666671
新疆,2038,ssp119,median,1.158666666666667
新疆,2039,ssp119,median,1.068666666666667
新疆,2040,ssp119,median,1.068666666666667
新疆,2041,ssp119,median,1.068666666666667
新疆,2042,ssp119,median,1.1886666666666672
新疆,2043,ssp119,median,1.1886666666666672
新疆,2044,ssp119,median,1.1886666666666672
新疆,2045,ssp119,median,1.1686666666666667
新疆,2046,ssp119,median,1.2186666666666666
新疆,2047,ssp119,median,1.198666666666667
新疆,2048,ssp119,median,1.278666666666667
新疆,2049,ssp119,median,1.2986666666666666
新疆,2050,ssp119,median,1.278666666666667
新疆,2024,ssp119,p10,0.6623333333333337
新疆,2025,ssp119,p10,0.7223333333333333
新疆,2026,ssp119,p10,0.692333333333333
新疆,2027,ssp119,p10,0.8223333333333329
新疆,2028,ssp119,p10,0.7623333333333333
新疆,2029,ssp119,p10,0.8123333333333331
新疆,2030,ssp119,p10,0.7623333333333333
新疆,2031,ssp119,p10,0.9323333333333332
新疆,2032,ssp119,p10,0.902333333333333
新疆,2033,ssp119,p10,0.8323333333333336
新疆,2034,ssp119,p10,0.9723333333333332
新疆,2035,ssp119,p10,0.9923333333333328
新疆,2036,ssp119,p10,0.9223333333333334
新疆,2037,ssp119,p10,1.0323333333333329
新疆,2038,ssp119,p10,1.072333333333333
新疆,2039,ssp119,p10,0.9323333333333332
新疆,2040,ssp119,p10,1.0323333333333329
新疆,2041,ssp119,p10,1.0323333333333329
新疆,2042,ssp119,p10,1.0623333333333331
新疆,2043,ssp119,p10,1.1023333333333332
新疆,2044,ssp119,p10,1.0523333333333331
新疆,2045,ssp119,p10,1.2523333333333335
新疆,2046,ssp119,p10,1.2023333333333337
新疆,2047,ssp119,p10,1.1223333333333336
新疆,2048,ssp119,p10,1.152333333333333
新疆,2049,ssp119,p10,1.322333333333333
新疆,2050,ssp119,p10,1.192333333333333
新疆,2024,ssp119,p90,0.9139999999999996
新疆,2025,ssp119,p90,1.0239999999999991
新疆,2026,ssp119,p90,1.0239999999999991
新疆,2027,ssp119,p90,0.9939999999999998
新疆,2028,ssp119,p90,1.1739999999999997
新疆,2029,ssp119,p90,1.1839999999999993
新疆,2030,ssp119,p90,1.0839999999999996
新疆,2031,ssp119,p90,1.2039999999999995
新疆,2032,ssp119,p90,1.1739999999999997
新疆,2033,ssp119,p90,1.1839999999999993
新疆,2034,ssp119,p90,1.2439999999999998
新疆,2035,ssp119,p90,1.2039999999999995
新疆,2036,ssp119,p90,1.193999999999999
新疆,2037,ssp119,p90,1.3139999999999992
新疆,2038,ssp119,p90,1.323999999999999
新疆,2039,ssp119,p90,1.4339999999999993
新疆,2040,ssp119,p90,1.3039999999999994
新疆,2041,ssp119,p90,1.3039999999999994
新疆,2042,ssp119,p90,1.3839999999999997
新疆,2043,ssp119,p90,1.483999999999999
新疆,2044,ssp119,p90,1.3739999999999997
新疆,2045,ssp119,p90,1.3939999999999992
新疆,2046,ssp119,p90,1.483999999999999
新疆,2047,ssp119,p90,1.4539999999999995
新疆,2048,ssp119,p90,1.5239999999999991
新疆,2049,ssp119,p90,1.443999999999999
新疆,2050,ssp119,p90,1.5439999999999996
新疆,2024,ssp126,median,0.9383333333333336
新疆,2025,ssp126,median,0.9283333333333328
新疆,2026,ssp126,median,0.8483333333333327
新疆,2027,ssp126,median,0.9983333333333332
新疆,2028,ssp126,median,1.048333333333333
新疆,2029,ssp126,median,1.1083333333333334
新疆,2030,ssp126,median,1.0183333333333326
新疆,2031,ssp126,median,1.0783333333333331
新疆,2032,ssp126,median,1.1883333333333337
新疆,2033,ssp126,median,1.038333333333333
新疆,2034,ssp126,median,1.308333333333333
新疆,2035,ssp126,median,1.418333333333333
新疆,2036,ssp126,median,1.2583333333333329
新疆,2037,ssp126,median,1.1983333333333333
新疆,2038,ssp126,median,1.2583333333333329
新疆,2039,ssp126,median,1.288333333333333
新疆,2040,ssp126,median,1.2183333333333328
新疆,2041,ssp126,median,1.2383333333333333
新疆,2042,ssp126,median,1.298333333333333
新疆,2043,ssp126,median,1.498333333333333
新疆,2044,ssp126,median,1.3983333333333334
新疆,2045,ssp126,median,1.3483333333333327
新疆,2046,ssp126,median,1.6183333333333332
新疆,2047,ssp126,median,1.5183333333333326
新疆,2048,ssp126,median,1.6083333333333334
新疆,2049,ssp126,median,1.6383333333333328
新疆,2050,ssp126,median,1.6383333333333328
新疆,2024,ssp126,p10,0.904
新疆,2025,ssp126,p10,0.9640000000000004
新疆,2026,ssp126,p10,0.9240000000000004
新疆,2027,ssp126,p10,0.8740000000000006
新疆,2028,ssp126,p10,0.7540000000000004
新疆,2029,ssp126,p10,1.0040000000000004
新疆,2030,ssp126,p10,0.7140000000000004
新疆,2031,ssp126,p10,0.9640000000000004
新疆,2032,ssp126,p10,1.0339999999999998
新疆,2033,ssp126,p10,0.7640000000000002
新疆,2034,ssp126,p10,0.944
新疆,2035,ssp126,p10,1.0440000000000005
新疆,2036,ssp126,p10,1.2140000000000004
新疆,2037,ssp126,p10,1.1340000000000003
新疆,2038,ssp126,p10,1.2640000000000002
新疆,2039,ssp126,p10,1.0140000000000002
新疆,2040,ssp126,p10,1.154
新疆,2041,ssp126,p10,1.1740000000000004
新疆,2042,ssp126,p10,1.0840000000000003
新疆,2043,ssp126,p10,1.524
新疆,2044,ssp126,p10,1.2040000000000006
新疆,2045,ssp126,p10,1.4340000000000002
新疆,2046,ssp126,p10,1.444
新疆,2047,ssp126,p10,1.354
新疆,2048,ssp126,p10,1.314
新疆,2049,ssp126,p10,1.5940000000000003
新疆,2050,ssp126,p10,1.3440000000000003
新疆,2024,ssp126,p90,0.9846666666666666
新疆,2025,ssp126,p90,0.964666666666667
新疆,2026,ssp126,p90,0.9446666666666664
新疆,2027,ssp126,p90,1.3646666666666665
新疆,2028,ssp126,p90,1.1946666666666663
新疆,2029,ssp126,p90,1.3746666666666665
新疆,2030,ssp126,p90,1.0746666666666664
新疆,2031,ssp126,p90,1.3646666666666665
新疆,2032,ssp126,p90,1.344666666666667
新疆,2033,ssp126,p90,1.4846666666666666
新疆,2034,ssp126,p90,1.5146666666666668
新疆,2035,ssp126,p90,1.4946666666666664
新疆,2036,ssp126,p90,1.5146666666666668
新疆,2037,ssp126,p90,1.4446666666666663
新疆,2038,ssp126,p90,1.504666666666667
新疆,2039,ssp126,p90,1.6946666666666663
新疆,2040,ssp126,p90,1.504666666666667
新疆,2041,ssp126,p90,1.354666666666667
新疆,2042,ssp126,p90,1.5846666666666662
新疆,2043,ssp126,p90,1.844666666666667
新疆,2044,ssp126,p90,1.5646666666666669
新疆,2045,ssp126,p90,1.634666666666667
新疆,2046,ssp126,p90,1.8346666666666671
新疆,2047,ssp126,p90,1.8946666666666656
新疆,2048,ssp126,p90,1.924666666666667
新疆,2049,ssp126,p90,1.8146666666666655
新疆,2050,ssp126,p90,1.9446666666666663
新疆,2024,ssp245,median,0.8979999999999997
新疆,2025,ssp245,median,0.9679999999999992
新疆,2026,ssp245,median,0.6679999999999993
新疆,2027,ssp245,median,0.9979999999999992
新疆,2028,ssp245,median,1.0279999999999996
新疆,2029,ssp245,median,0.9379999999999996
新疆,2030,ssp245,median,0.928
新疆,2031,ssp245,median,1.1179999999999994
新疆,2032,ssp245,median,1.1679999999999993
新疆,2033,ssp245,median,1.1079999999999997
新疆,2034,ssp245,median,1.1679999999999993
新疆,2035,ssp245,median,1.2279999999999998
新疆,2036,ssp245,median,1.1179999999999994
新疆,2037,ssp245,median,1.3679999999999994
新疆,2038,ssp245,median,1.3579999999999997
新疆,2039,ssp245,median,1.3579999999999997
新疆,2040,ssp245,median,1.428
新疆,2041,ssp245,median,1.3379999999999992
新疆,2042,ssp245,median,1.4379999999999995
新疆,2043,ssp245,median,1.3379999999999992
新疆,2044,ssp245,median,1.6979999999999995
新疆,2045,ssp245,median,1.7079999999999993
新疆,2046,ssp245,median,1.8279999999999996
新疆,2047,ssp245,median,1.7579999999999991
新疆,2048,ssp245,median,1.8379999999999992
新疆,2049,ssp245,median,1.938
新疆,2050,ssp245,median,2.018
新疆,2024,ssp245,p10,0.8873333333333324
新疆,2025,ssp245,p10,0.7973333333333326
新疆,2026,ssp245,p10,0.5873333333333326
新疆,2027,ssp245,p10,0.9573333333333328
新疆,2028,ssp245,p10,0.8473333333333324
新疆,2029,ssp245,p10,0.8473333333333324
新疆,2030,ssp245,p10,0.8473333333333324
新疆,2031,ssp245,p10,1.027333333333332
新疆,2032,ssp245,p10,1.0373333333333328
新疆,2033,ssp245,p10,1.1473333333333322
新疆,2034,ssp245,p10,1.0373333333333328
新疆,2035,ssp245,p10,1.237333333333332
新疆,2036,ssp245,p10,1.0373333333333328
新疆,2037,ssp245,p10,1.237333333333332
新疆,2038,ssp245,p10,1.1773333333333325
新疆,2039,ssp245,p10,1.067333333333332
新疆,2040,ssp245,p10,1.3373333333333326
新疆,2041,ssp245,p10,1.197333333333333
新疆,2042,ssp245,p10,1.1773333333333325
新疆,2043,ssp245,p10,1.1873333333333322
新疆,2044,ssp245,p10,1.4973333333333327
新疆,2045,ssp245,p10,1.567333333333332
新疆,2046,ssp245,p10,1.7273333333333325
新疆,2047,ssp245,p10,1.5073333333333323
新疆,2048,ssp245,p10,1.697333333333333
新疆,2049,ssp245,p10,1.737333333333332
新疆,2050,ssp245,p10,1.5573333333333323
新疆,2024,ssp245,p90,1.1456666666666662
新疆,2025,ssp245,p90,1.235666666666666
新疆,2026,ssp245,p90,1.3056666666666663
新疆,2027,ssp245,p90,0.9656666666666665
新疆,2028,ssp245,p90,1.3856666666666664
新疆,2029,ssp245,p90,1.365666666666666
新疆,2030,ssp245,p90,1.195666666666666
新疆,2031,ssp245,p90,1.2156666666666665
新疆,2032,ssp245,p90,1.1456666666666662
新疆,2033,ssp245,p90,1.1656666666666666
新疆,2034,ssp245,p90,1.5456666666666663
新疆,2035,ssp245,p90,1.4756666666666662
新疆,2036,ssp245,p90,1.2456666666666667
新疆,2037,ssp245,p90,1.6856666666666662
新疆,2038,ssp245,p90,1.4956666666666667
新疆,2039,ssp245,p90,2.035666666666666
新疆,2040,ssp245,p90,1.7256666666666662
新疆,2041,ssp245,p90,1.8056666666666652
新疆,2042,ssp245,p90,1.8056666666666652
新疆,2043,ssp245,p90,1.7556666666666665
新疆,2044,ssp245,p90,1.9156666666666664
新疆,2045,ssp245,p90,1.735666666666666
新疆,2046,ssp245,p90,2.105666666666666
新疆,2047,ssp245,p90,2.0856666666666666
新疆,2048,ssp245,p90,2.225666666666667
新疆,2049,ssp245,p90,2.2956666666666656
新疆,2050,ssp245,p90,2.3256666666666668
新疆,2024,ssp370,median,0.5616666666666674
新疆,2025,ssp370,median,0.7216666666666667
新疆,2026,ssp370,median,0.7616666666666667
新疆,2027,ssp370,median,0.9616666666666668
新疆,2028,ssp370,median,0.9016666666666672
新疆,2029,ssp370,median,0.8216666666666672
新疆,2030,ssp370,median,0.8416666666666668
新疆,2031,ssp370,median,1.001666666666667
新疆,2032,ssp370,median,0.9116666666666672
新疆,2033,ssp370,median,1.2716666666666674
新疆,2034,ssp370,median,1.2316666666666674
新疆,2035,ssp370,median,1.211666666666667
新疆,2036,ssp370,median,1.0716666666666672
新疆,2037,ssp370,median,1.2316666666666674
新疆,2038,ssp370,median,1.501666666666667
新疆,2039,ssp370,median,1.191666666666667
新疆,2040,ssp370,median,1.2616666666666667
新疆,2041,ssp370,median,1.451666666666667
新疆,2042,ssp370,median,1.8016666666666667
新疆,2043,ssp370,median,1.621666666666667
新疆,2044,ssp370,median,1.5316666666666672
新疆,2045,ssp370,median,1.5916666666666668
新疆,2046,ssp370,median,1.5316666666666672
新疆,2047,ssp370,median,1.581666666666667
新疆,2048,ssp370,median,1.8616666666666672
新疆,2049,ssp370,median,1.9016666666666675
新疆,2050,ssp370,median,1.871666666666667
新疆,2024,ssp370,p10,0.3846666666666669
新疆,2025,ssp370,p10,0.4446666666666665
新疆,2026,ssp370,p10,0.5946666666666669
新疆,2027,ssp370,p10,0.7046666666666663
新疆,2028,ssp370,p10,0.8046666666666669
新疆,2029,ssp370,p10,0.6546666666666665
新疆,2030,ssp370,p10,0.6446666666666667
新疆,2031,ssp370,p10,0.8046666666666669
新疆,2032,ssp370,p10,0.8346666666666662
新疆,2033,ssp370,p10,0.9046666666666664
新疆,2034,ssp370,p10,1.1146666666666665
新疆,2035,ssp370,p10,1.0146666666666668
新疆,2036,ssp370,p10,0.8146666666666667
新疆,2037,ssp370,p10,1.214666666666667
新疆,2038,ssp370,p10,1.0246666666666666
新疆,2039,ssp370,p10,0.8946666666666667
新疆,2040,ssp370,p10,0.9446666666666664
新疆,2041,ssp370,p10,1.2546666666666662
新疆,2042,ssp370,p10,1.4446666666666663
新疆,2043,ssp370,p10,1.1646666666666663
新疆,2044,ssp370,p10,0.9046666666666664
新疆,2045,ssp370,p10,1.5646666666666669
新疆,2046,ssp370,p10,1.3746666666666665
新疆,2047,ssp370,p10,1.4446666666666663
新疆,2048,ssp370,p10,1.4446666666666663
新疆,2049,ssp370,p10,1.7946666666666662
新疆,2050,ssp370,p10,1.7346666666666666
新疆,2024,ssp370,p90,0.8633333333333333
新疆,2025,ssp370,p90,1.1933333333333334
新疆,2026,ssp370,p90,1.003333333333333
新疆,2027,ssp370,p90,1.1333333333333329
新疆,2028,ssp370,p90,1.433333333333333
新疆,2029,ssp370,p90,1.2233333333333327
新疆,2030,ssp370,p90,1.433333333333333
新疆,2031,ssp370,p90,1.583333333333333
新疆,2032,ssp370,p90,1.2033333333333331
新疆,2033,ssp370,p90,1.4933333333333332
新疆,2034,ssp370,p90,1.403333333333333
新疆,2035,ssp370,p90,1.3033333333333328
新疆,2036,ssp370,p90,1.5733333333333333
新疆,2037,ssp370,p90,1.4933333333333332
新疆,2038,ssp370,p90,1.8433333333333328
新疆,2039,ssp370,p90,1.7433333333333332
新疆,2040,ssp370,p90,1.653333333333333
新疆,2041,ssp370,p90,1.623333333333333
新疆,2042,ssp370,p90,1.9433333333333325
新疆,2043,ssp370,p90,2.1833333333333327
新疆,2044,ssp370,p90,2.0133333333333328
新疆,2045,ssp370,p90,2.293333333333332
新疆,2046,ssp370,p90,1.933333333333333
新疆,2047,ssp370,p90,1.893333333333333
新疆,2048,ssp370,p90,2.4533333333333323
新疆,2049,ssp370,p90,2.3533333333333326
新疆,2050,ssp370,p90,2.5133333333333328
新疆,2024,ssp585,median,0.7043333333333335
新疆,2025,ssp585,median,1.0943333333333332
新疆,2026,ssp585,median,1.0443333333333331
新疆,2027,ssp585,median,1.1243333333333334
新疆,2028,ssp585,median,1.1043333333333338
新疆,2029,ssp585,median,1.1743333333333332
新疆,2030,ssp585,median,1.3143333333333338
新疆,2031,ssp585,median,1.4443333333333337
新疆,2032,ssp585,median,1.2443333333333335
新疆,2033,ssp585,median,1.4043333333333337
新疆,2034,ssp585,median,1.4243333333333332
新疆,2035,ssp585,median,1.4643333333333333
新疆,2036,ssp585,median,1.4843333333333335
新疆,2037,ssp585,median,1.7443333333333335
新疆,2038,ssp585,median,1.7743333333333338
新疆,2039,ssp585,median,1.684333333333333
新疆,2040,ssp585,median,1.7443333333333335
新疆,2041,ssp585,median,1.6943333333333337
新疆,2042,ssp585,median,1.934333333333333
新疆,2043,ssp585,median,2.0843333333333334
新疆,2044,ssp585,median,2.0243333333333338
新疆,2045,ssp585,median,2.0243333333333338
新疆,2046,ssp585,median,2.094333333333333
新疆,2047,ssp585,median,2.224333333333333
新疆,2048,ssp585,median,2.384333333333333
新疆,2049,ssp585,median,2.5343333333333327
新疆,2050,ssp585,median,2.514333333333333
新疆,2024,ssp585,p10,0.6243333333333334
新疆,2025,ssp585,p10,0.8643333333333336
新疆,2026,ssp585,p10,0.8343333333333334
新疆,2027,ssp585,p10,1.0043333333333333
新疆,2028,ssp585,p10,0.8743333333333334
新疆,2029,ssp585,p10,1.0643333333333338
新疆,2030,ssp585,p10,1.1643333333333334
新疆,2031,ssp585,p10,1.3643333333333336
新疆,2032,ssp585,p10,1.1543333333333337
新疆,2033,ssp585,p10,0.8843333333333332
新疆,2034,ssp585,p10,1.3543333333333338
新疆,2035,ssp585,p10,1.3043333333333331
新疆,2036,ssp585,p10,1.1943333333333337
新疆,2037,ssp585,p10,1.2943333333333331
新疆,2038,ssp585,p10,1.684333333333334
新疆,2039,ssp585,p10,1.5343333333333335
新疆,2040,ssp585,p10,1.5843333333333334
新疆,2041,ssp585,p10,1.474333333333333
新疆,2042,ssp585,p10,1.6343333333333332
新疆,2043,ssp585,p10,1.6943333333333337
新疆,2044,ssp585,p10,1.8143333333333336
新疆,2045,ssp585,p10,2.064333333333334
新疆,2046,ssp585,p10,1.8643333333333336
新疆,2047,ssp585,p10,1.7043333333333337
新疆,2048,ssp585,p10,1.8343333333333331
新疆,2049,ssp585,p10,2.354333333333334
新疆,2050,ssp585,p10,2.164333333333333
新疆,2024,ssp585,p90,1.0500000000000007
新疆,2025,ssp585,p90,1.12
新疆,2026,ssp585,p90,1.37
新疆,2027,ssp585,p90,1.04
新疆,2028,ssp585,p90,1.3200000000000005
新疆,2029,ssp585,p90,1.5300000000000002
新疆,2030,ssp585,p90,1.3400000000000007
新疆,2031,ssp585,p90,1.5200000000000005
新疆,2032,ssp585,p90,1.9600000000000009
新疆,2033,ssp585,p90,1.58
新疆,2034,ssp585,p90,1.62
新疆,2035,ssp585,p90,1.7300000000000004
新疆,2036,ssp585,p90,1.6800000000000006
新疆,2037,ssp585,p90,2.140000000000001
新疆,2038,ssp585,p90,2.0700000000000003
新疆,2039,ssp585,p90,2.08
新疆,2040,ssp585,p90,2.140000000000001
新疆,2041,ssp585,p90,2.42
新疆,2042,ssp585,p90,2.360000000000001
新疆,2043,ssp585,p90,2.620000000000001
新疆,2044,ssp585,p90,2.460000000000001
新疆,2045,ssp585,p90,2.51
新疆,2046,ssp585,p90,3.01
新疆,2047,ssp585,p90,3.02
新疆,2048,ssp585,p90,2.84
新疆,2049,ssp585,p90,2.700000000000001
新疆,2050,ssp585,p90,3.24
江苏,2024,ssp119,median,0.668000000000001
江苏,2025,ssp119,median,0.677999999999999
江苏,2026,ssp119,median,0.6180000000000003
江苏,2027,ssp119,median,0.7780000000000005
江苏,2028,ssp119,median,0.7679999999999989
江苏,2029,ssp119,median,0.7379999999999978
江苏,2030,ssp119,median,0.7879999999999985
江苏,2031,ssp119,median,0.7879999999999985
江苏,2032,ssp119,median,0.8779999999999983
江苏,2033,ssp119,median,0.9779999999999998
江苏,2034,ssp119,median,0.9079999999999996
江苏,2035,ssp119,median,0.8879999999999999
江苏,2036,ssp119,median,0.9779999999999998
江苏,2037,ssp119,median,1.048
江苏,2038,ssp119,median,1.0679999999999996
江苏,2039,ssp119,median,0.9879999999999978
江苏,2040,ssp119,median,0.9779999999999998
江苏,2041,ssp119,median,1.008000000000001
江苏,2042,ssp119,median,1.0980000000000008
江苏,2043,ssp119,median,1.1079999999999988
江苏,2044,ssp119,median,1.0879999999999992
江苏,2045,ssp119,median,1.0679999999999996
江苏,2046,ssp119,median,1.0679999999999996
江苏,2047,ssp119,median,1.057999999999998
江苏,2048,ssp119,median,1.2279999999999998
江苏,2049,ssp119,median,1.1279999999999983
江苏,2050,ssp119,median,1.1279999999999983
江苏,2024,ssp119,p10,0.6669999999999998
江苏,2025,ssp119,p10,0.5570000000000004
江苏,2026,ssp119,p10,0.5670000000000002
江苏,2027,ssp119,p10,0.7970000000000006
江苏,2028,ssp119,p10,0.6169999999999991
江苏,2029,ssp119,p10,0.706999999999999
江苏,2030,ssp119,p10,0.657
江苏,2031,ssp119,p10,0.6969999999999992
江苏,2032,ssp119,p10,0.8469999999999995
江苏,2033,ssp119,p10,0.8070000000000004
江苏,2034,ssp119,p10,0.9369999999999994
江苏,2035,ssp119,p10,0.8770000000000007
江苏,2036,ssp119,p10,0.8469999999999995
江苏,2037,ssp119,p10,0.987
江苏,2038,ssp119,p10,0.956999999999999
江苏,2039,ssp119,p10,0.9169999999999998
江苏,2040,ssp119,p10,0.8970000000000002
江苏,2041,ssp119,p10,0.9769999999999984
江苏,2042,ssp119,p10,0.8870000000000005
江苏,2043,ssp119,p10,1.077
江苏,2044,ssp119,p10,1.0170000000000012
江苏,2045,ssp119,p10,1.136999999999999
江苏,2046,ssp119,p10,1.0469999999999988
江苏,2047,ssp119,p10,1.0269999999999992
江苏,2048,ssp119,p10,1.0269999999999992
江苏,2049,ssp119,p10,1.0570000000000004
江苏,2050,ssp119,p10,1.0570000000000004
江苏,2024,ssp119,p90,0.8566666666666656
江苏,2025,ssp119,p90,0.8666666666666671
江苏,2026,ssp119,p90,1.0366666666666688
江苏,2027,ssp119,p90,0.8766666666666687
江苏,2028,ssp119,p90,1.1066666666666656
江苏,2029,ssp119,p90,0.8866666666666667
江苏,2030,ssp119,p90,0.8966666666666683
江苏,2031,ssp119,p90,1.206666666666667
江苏,2032,ssp119,p90,1.0666666666666664
江苏,2033,ssp119,p90,1.1866666666666674
江苏,2034,ssp119,p90,1.1366666666666667
江苏,2035,ssp119,p90,1.2266666666666666
江苏,2036,ssp119,p90,1.176666666666666
江苏,2037,ssp119,p90,1.2166666666666686
江苏,2038,ssp119,p90,1.3166666666666664
江苏,2039,ssp119,p90,1.2666666666666655
江苏,2040,ssp119,p90,1.2966666666666669
江苏,2041,ssp119,p90,1.456666666666667
江苏,2042,ssp119,p90,1.426666666666666
江苏,2043,ssp119,p90,1.5166666666666655
江苏,2044,ssp119,p90,1.3466666666666676
江苏,2045,ssp119,p90,1.4466666666666654
江苏,2046,ssp119,p90,1.5466666666666669
江苏,2047,ssp119,p90,1.4766666666666666
