baseline_mode,baseline_mode_label,role_id,role_label,model_id,scheme_id,fe_label,scenario_id,scenario_label,scenario_family,statistic,Year,province_n,baseline_pred_mean,scenario_adjustment_mean,scenario_pred_mean,delta_vs_baseline_mean,rx1day_baseline_mean,rx1day_scenario_mean,rx1day_delta_mean,temperature_baseline_mean,temperature_scenario_mean,temperature_delta_mean,amc_baseline_mean,amc_scenario_mean,amc_delta_mean,baseline_pred_mean_at_end,delta_vs_baseline_at_end,delta_vs_last_observed
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.3996521346458598,26.810358789953906,-0.39965213464585997,36.69237244232996,44.01931458033333,7.326942138003371,1.675473010707608,1.422967741935484,-0.2525052687721242,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.39965213464585997,-4.646961309301673
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.4703042923167018,28.68031521691647,1.470304292316702,36.69237244232996,47.01232533302151,10.319952890691543,1.675473010707608,2.1353010752688175,0.4598280645612095,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.470304292316702,-2.77700488233911
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.13532873952371827,27.345339664123486,0.13532873952371832,36.69237244232996,44.22522855882796,7.532856116497994,1.675473010707608,1.6349462365591398,-0.040526774148468225,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.13532873952371832,-4.111980435132093
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.3367197570985994,26.87329116750117,-0.3367197570985992,36.69237244232996,43.06874110363083,6.3763686613008606,1.675473010707608,1.460172043010753,-0.21530096769685506,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.3367197570985992,-4.5840289317544105
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.1259048001513867,29.335915724751153,2.1259048001513867,36.69237244232996,44.90558698176703,8.213214539437063,1.675473010707608,2.4247634408602154,0.7492904301526072,28.608726030918174,28.608726030918174,0.0,27.210010924599764,2.1259048001513867,-2.1214043745044258
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,1.810682385670795,29.02069331027056,1.8106823856707945,36.69237244232996,46.16243285990323,9.470060417573261,1.675473010707608,2.282516129032258,0.60704311832465,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.8106823856707945,-2.43662678898502
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,0.9127930084283968,28.122803933028166,0.9127930084283968,36.69237244232996,44.287379096462374,7.595006654132403,1.675473010707608,1.9459892473118277,0.27051623660421964,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.9127930084283968,-3.334516166227413
lancet_ets,Lancet-like ETS baseline,strict_top_03,严筛模型 3,SYS_10002 | Province: No / Year: Yes,SYS_10002,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,3.2973435123318944,30.50735443693166,3.297343512331894,36.69237244232996,47.73028232226881,11.037909879938855,1.675473010707608,2.85905376344086,1.1835807527332523,28.608726030918174,28.608726030918174,0.0,27.210010924599764,3.297343512331894,-0.949965662323919
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,amc_reduce_50,AMC reduces 50% by 2050,amc_intervention,median,2050,31,27.210010924599764,-1.5555348213553088,25.654476103244455,-1.5555348213553088,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,14.304363015459087,-14.304363015459087,27.210010924599764,-1.5555348213553088,-5.8028439960111236
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.0,-4.247309174655815
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.7943663239073786,26.41564460069239,-0.7943663239073785,36.69237244232996,41.821285906498204,5.128913464168243,1.675473010707608,1.1500645161290322,-0.5254084945785761,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.7943663239073785,-5.04167549856319
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.8850107308870306,26.325000193712736,-0.8850107308870302,36.69237244232996,42.736590565996416,6.044218123666453,1.675473010707608,1.0840860215053767,-0.5913869892022314,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.8850107308870302,-5.132319905542843
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,-0.32829621597519515,26.881714708624575,-0.3282962159751949,36.69237244232996,39.41164432943727,2.7192718871073116,1.675473010707608,1.447387096774194,-0.22808591393341415,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.3282962159751949,-4.575605390631004
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.13856681458078676,27.07144411001898,-0.13856681458078665,36.69237244232996,43.861500960261644,7.169128517931687,1.675473010707608,1.469290322580645,-0.20618268812696303,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.13856681458078665,-4.385875989236599
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.5529531970070527,26.657057727592715,-0.5529531970070527,36.69237244232996,43.61601708929391,6.923644646963944,1.675473010707608,1.24852688172043,-0.42694612898717793,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.5529531970070527,-4.800262371662864
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p90,2050,31,27.210010924599764,0.9022820116025828,28.11229293620235,0.9022820116025833,36.69237244232996,43.614189132304666,6.921816689974696,1.675473010707608,2.0395698924731183,0.36409688176551,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.9022820116025833,-3.345027163053228
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,median,2050,31,27.210010924599764,0.5321381480932953,27.742149072693064,0.5321381480932954,36.69237244232996,45.50791673087097,8.815544288541005,1.675473010707608,1.8038064516129029,0.12833344090529494,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.5321381480932954,-3.7151710265625155
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.21848768566366264,26.991523238936104,-0.21848768566366256,36.69237244232996,44.01931458033333,7.326942138003371,1.675473010707608,1.422967741935484,-0.2525052687721242,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.21848768566366256,-4.465796860319475
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.1925155526979727,28.40252647729774,1.1925155526979727,36.69237244232996,47.01232533302151,10.319952890691543,1.675473010707608,2.1353010752688175,0.4598280645612095,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.1925155526979727,-3.054793621957838
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.17840804400023139,27.3884189686,0.17840804400023133,36.69237244232996,44.22522855882796,7.532856116497994,1.675473010707608,1.6349462365591398,-0.040526774148468225,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.17840804400023133,-4.068901130655579
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.18196408559406574,27.0280468390057,-0.18196408559406568,36.69237244232996,43.06874110363083,6.3763686613008606,1.675473010707608,1.460172043010753,-0.21530096769685506,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.18196408559406568,-4.429273260249879
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.6542970731808222,28.86430799778059,1.6542970731808222,36.69237244232996,44.90558698176703,8.213214539437063,1.675473010707608,2.4247634408602154,0.7492904301526072,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.6542970731808222,-2.59301210147499
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,1.4348090247107035,28.64481994931047,1.4348090247107033,36.69237244232996,46.16243285990323,9.470060417573261,1.675473010707608,2.282516129032258,0.60704311832465,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.4348090247107033,-2.8125001499451088
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,0.7527267965857513,27.962737721185515,0.752726796585751,36.69237244232996,44.287379096462374,7.595006654132403,1.675473010707608,1.9459892473118277,0.27051623660421964,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.752726796585751,-3.4945823780700636
lancet_ets,Lancet-like ETS baseline,strict_top_04,严筛模型 4,SYS_09941 | Province: No / Year: Yes,SYS_09941,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.5481270809706706,29.758138005570437,2.5481270809706706,36.69237244232996,47.73028232226881,11.037909879938855,1.675473010707608,2.85905376344086,1.1835807527332523,28.608726030918174,28.608726030918174,0.0,27.210010924599764,2.5481270809706706,-1.6991820936851418
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,amc_reduce_50,AMC reduces 50% by 2050,amc_intervention,median,2050,31,27.210010924599764,-1.553271368459316,25.65673955614045,-1.5532713684593162,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,14.304363015459087,-14.304363015459087,27.210010924599764,-1.5532713684593162,-5.800580543115128
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.0,-4.247309174655815
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.8476791859949225,26.362331738604848,-0.8476791859949225,36.69237244232996,41.821285906498204,5.128913464168243,1.675473010707608,1.1500645161290322,-0.5254084945785761,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.8476791859949225,-5.094988360650731
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.9453166281984489,26.264694296401316,-0.9453166281984492,36.69237244232996,42.736590565996416,6.044218123666453,1.675473010707608,1.0840860215053767,-0.5913869892022314,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.9453166281984492,-5.192625802854263
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,-0.3519817512161199,26.85802917338365,-0.3519817512161199,36.69237244232996,39.41164432943727,2.7192718871073116,1.675473010707608,1.447387096774194,-0.22808591393341415,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.3519817512161199,-4.59929092587193
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.16515777998476192,27.044853144615004,-0.16515777998476228,36.69237244232996,43.861500960261644,7.169128517931687,1.675473010707608,1.469290322580645,-0.20618268812696303,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.16515777998476228,-4.412466954640575
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.5993053916469857,26.61070553295278,-0.5993053916469856,36.69237244232996,43.61601708929391,6.923644646963944,1.675473010707608,1.24852688172043,-0.42694612898717793,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.5993053916469856,-4.846614566302797
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p90,2050,31,27.210010924599764,0.9277077597178378,28.137718684317605,0.9277077597178379,36.69237244232996,43.614189132304666,6.921816689974696,1.675473010707608,2.0395698924731183,0.36409688176551,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.9277077597178379,-3.3196014149379742
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,median,2050,31,27.210010924599764,0.53408946103295,27.744100385632716,0.5340894610329502,36.69237244232996,45.50791673087097,8.815544288541005,1.675473010707608,1.8038064516129029,0.12833344090529494,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.5340894610329502,-3.7132197136228626
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.24945529207980038,26.960555632519966,-0.2494552920798003,36.69237244232996,44.01931458033333,7.326942138003371,1.675473010707608,1.422967741935484,-0.2525052687721242,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.2494552920798003,-4.496764466735613
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.2228911291242945,28.432902053724064,1.2228911291242943,36.69237244232996,47.01232533302151,10.319952890691543,1.675473010707608,2.1353010752688175,0.4598280645612095,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.2228911291242943,-3.0244180455315153
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.1664480666093205,27.376458991209088,0.1664480666093203,36.69237244232996,44.22522855882796,7.532856116497994,1.675473010707608,1.6349462365591398,-0.040526774148468225,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.1664480666093203,-4.080861108046491
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.2085107269016833,27.001500197698082,-0.20851072690168335,36.69237244232996,43.06874110363083,6.3763686613008606,1.675473010707608,1.460172043010753,-0.21530096769685506,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.20851072690168335,-4.455819901557497
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.7132537163668349,28.923264640966604,1.7132537163668347,36.69237244232996,44.90558698176703,8.213214539437063,1.675473010707608,2.4247634408602154,0.7492904301526072,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.7132537163668347,-2.534055458288975
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,1.4794767778874691,28.689487702487234,1.479476777887469,36.69237244232996,46.16243285990323,9.470060417573261,1.675473010707608,2.282516129032258,0.60704311832465,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.479476777887469,-2.7678323967683447
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,0.7689212229031742,27.97893214750294,0.7689212229031744,36.69237244232996,44.287379096462374,7.595006654132403,1.675473010707608,1.9459892473118277,0.27051623660421964,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.7689212229031744,-3.4783879517526373
lancet_ets,Lancet-like ETS baseline,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.6433835187334975,29.853394443333265,2.643383518733497,36.69237244232996,47.73028232226881,11.037909879938855,1.675473010707608,2.85905376344086,1.1835807527332523,28.608726030918174,28.608726030918174,0.0,27.210010924599764,2.643383518733497,-1.603925655922314
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,amc_reduce_50,AMC reduces 50% by 2050,amc_intervention,median,2050,31,27.210010924599764,-1.594551794383132,25.615459130216635,-1.594551794383132,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,14.304363015459087,-14.304363015459087,27.210010924599764,-1.594551794383132,-5.841860969038944
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,baseline_ets,Baseline (ETS),baseline,baseline,2050,31,27.210010924599764,0.0,27.210010924599764,0.0,36.69237244232996,36.69237244232996,0.0,1.675473010707608,1.675473010707608,0.0,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.0,-4.247309174655815
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,median,2050,31,27.210010924599764,-1.2967746263608098,25.913236298238957,-1.2967746263608095,36.69237244232996,41.821285906498204,5.128913464168243,1.675473010707608,1.1500645161290322,-0.5254084945785761,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-1.2967746263608095,-5.5440838010166225
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p10,2050,31,27.210010924599764,-1.4504877741925248,25.759523150407244,-1.450487774192525,36.69237244232996,42.736590565996416,6.044218123666453,1.675473010707608,1.0840860215053767,-0.5913869892022314,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-1.450487774192525,-5.697796948848335
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,p90,2050,31,27.210010924599764,-0.5463584388378645,26.6636524857619,-0.5463584388378644,36.69237244232996,39.41164432943727,2.7192718871073116,1.675473010707608,1.447387096774194,-0.22808591393341415,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.5463584388378644,-4.793667613493678
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,median,2050,31,27.210010924599764,-0.33531513558081766,26.874695789018947,-0.335315135580818,36.69237244232996,43.861500960261644,7.169128517931687,1.675473010707608,1.469290322580645,-0.20618268812696303,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.335315135580818,-4.582624310236632
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.9609910526150063,26.24901987198476,-0.9609910526150058,36.69237244232996,43.61601708929391,6.923644646963944,1.675473010707608,1.24852688172043,-0.42694612898717793,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.9609910526150058,-5.2083002272708185
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp126,SSP1-2.6（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.251270279583424,28.46128120418319,1.251270279583424,36.69237244232996,43.614189132304666,6.921816689974696,1.675473010707608,2.0395698924731183,0.36409688176551,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.251270279583424,-2.996038895072388
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,median,2050,31,27.210010924599764,0.6556514095055014,27.86566233410527,0.655651409505501,36.69237244232996,45.50791673087097,8.815544288541005,1.675473010707608,1.8038064516129029,0.12833344090529494,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.655651409505501,-3.591657765150309
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.45955410174502254,26.750456822854744,-0.4595541017450221,36.69237244232996,44.01931458033333,7.326942138003371,1.675473010707608,1.422967741935484,-0.2525052687721242,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.4595541017450221,-4.706863276400835
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp245,SSP2-4.5（climate）,climate_ssp,p90,2050,31,27.210010924599764,1.6333875717186586,28.843398496318425,1.6333875717186581,36.69237244232996,47.01232533302151,10.319952890691543,1.675473010707608,2.1353010752688175,0.4598280645612095,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.6333875717186581,-2.613921602937154
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,median,2050,31,27.210010924599764,0.14022085483235322,27.350231779432118,0.1402208548323532,36.69237244232996,44.22522855882796,7.532856116497994,1.675473010707608,1.6349462365591398,-0.040526774148468225,28.608726030918174,28.608726030918174,0.0,27.210010924599764,0.1402208548323532,-4.107088319823461
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p10,2050,31,27.210010924599764,-0.38750138958430447,26.822509535015463,-0.3875013895843043,36.69237244232996,43.06874110363083,6.3763686613008606,1.675473010707608,1.460172043010753,-0.21530096769685506,28.608726030918174,28.608726030918174,0.0,27.210010924599764,-0.3875013895843043,-4.634810564240116
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp370,SSP3-7.0（climate）,climate_ssp,p90,2050,31,27.210010924599764,2.372016964159799,29.582027888759566,2.372016964159799,36.69237244232996,44.90558698176703,8.213214539437063,1.675473010707608,2.4247634408602154,0.7492904301526072,28.608726030918174,28.608726030918174,0.0,27.210010924599764,2.372016964159799,-1.8752922104960135
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,median,2050,31,27.210010924599764,2.0164981599725147,29.22650908457228,2.016498159972515,36.69237244232996,46.16243285990323,9.470060417573261,1.675473010707608,2.282516129032258,0.60704311832465,28.608726030918174,28.608726030918174,0.0,27.210010924599764,2.016498159972515,-2.2308110146832973
lancet_ets,Lancet-like ETS baseline,strict_top_06,严筛模型 6,SYS_09927 | Province: No / Year: Yes,SYS_09927,Province: No / Year: Yes,ssp585,SSP5-8.5（climate）,climate_ssp,p10,2050,31,27.210010924599764,1.012211948677266,28.222222873277033,1.0122119486772663,36.69237244232996,44.287379096462374,7.595006654132403,1.675473010707608,1.9459892473118277,0.27051623660421964,28.608726030918174,28.608726030918174,0.0,27.210010924599764,1.0122119486772663,-3.2350972259785458
